"Financial Year","Return Type","ClientFileId","Name","ABN","ACN","Address Line 1","Address Line 2","Suburb","State","Postcode","Lodged on behalf of","Total Receipts","Total Payments","Total Debts","Total Discretionary Benefits","Electoral Expenditure"
"2020-21","Political Campaigner Return","30037","Construction, Forestry, Maritime, Mining and Energy Union","17402743835","","Level 6","540 Elizabeth Street","MELBOURNE","VIC","3000","CFMMEU - Construction & General Division, New South Wales Divisional Branch; CFMMEU - Construction & General Division, Queensland Northern Territory Divisional Branch; CFMMEU - Construction & General Division, South Australian Divisional Branch; CFMMEU - Construction & General Division, VIC/TAS Divisional Branch; CFMMEU - Construction & General Division, WA Divisional Branch; CFMMEU - Manufacturing Division; CFMMEU - Maritime Union of Australia Division; CFMMEU - Mining & Energy Division - National Office; CFMMEU - Mining & Energy Division South Western District Branch; CFMMEU - Mining & Energy Division, Qld District Branch; CFMMEU - Mining & Energy Division, Tasmanian District Branch; CFMMEU - Mining & Energy Division, Victorian District Branch; CFMMEU - Mining & Energy Division, Western Australian District Branch; CFMMEU - Mining and Energy Division, Northern Mining & NSW Energy District Branch","186158679","182701141","14200203","0","357292"
"2020-21","Significant Third Party Return","42946","Curtin Independent Pty Ltd","15 655 854 452","655 854 452","Suite 2, 589 Stirling Highway","","COTTESLOE","WA","6011","","0","0","0","0","0"
"2020-21","Political Campaigner Return","14306","Dick Smith","16 015 899 381","","PO Box 418","","TERREY HILLS","NSW","2084","","6532","65952","0","0","65952"
"2020-21","Political Campaigner Return","30343","GetUp Limited","99114027986","114 027 986","Level 1, 52 Reservoir St","","SURRY HILLS","NSW","2010","","11998027","10453800","77790","0","67751"
"2020-21","Significant Third Party Return","42814","Hughes Independent Politics Pty Ltd","81 655 053 679","655 053 679","26/998 Old Princess Hwy","","ENGADINE","NSW","2233","","0","0","0","0","0"
"2020-21","Significant Third Party Return","42958","It's Not A Race Ltd","11 655 404 489","655 404 489","101/13 Whistler St","","MANLY","NSW","2095","","0","0","0","0","0"
"2020-21","Significant Third Party Return","42808","Kim 4 Canberra Pty Limited","42 653 631 906","","Level 6, 9 Barrack Street","","SYDNEY","NSW","2000","","0","0","0","0","0"
"2020-21","Significant Third Party Return","42811","Kooyong Independent Limited","46 631 586 591","","Level 6","9 Barrack Street","SYDNEY","NSW","2000","","0","0","0","0","0"
"2020-21","Significant Third Party Return","42809","Kylea Tink Independent Limited","25 655 238 065","655 238 065","Level 14","275 Alfred Street N","NORTH SYDNEY","NSW","2060","","0","0","0","0","0"
"2020-21","Political Campaigner Return","37151","LET Australia Ltd","90123147240","123 147 240","PO Box 10944","","BRISBANE","QLD","4000","","20525966","19709849","45361","0","0"
"2020-21","Significant Third Party Return","23060","Master Builders Australia Ltd","68137130182","137130182","PO Box 7170","","YARRALUMLA","ACT","2600","","4360560","3699888","2097907","713900","0"
"2020-21","Political Campaigner Return","27919","Minerals Council of Australia","21 191 309 229","008 455 141","PO Box 4497","","KINGSTON","ACT","2604","","22349435","22667652","871402","38870","0"
"2020-21","Significant Third Party Return","34439","National Disability Services Limited","52 008 445 485","008 445 485","PO BOX 20637","","WORLD SQUARE","NSW","2022","","27351817","21931418","1392252","19860719","0"
"2020-21","Political Campaigner Return","20511","New South Wales Nurses and Midwives' Association","63 398 164 405","","50 O'Dea Avenue","","WATERLOO","NSW","2017","","55118146","50797860","950110","63565","246490"
"2020-21","Significant Third Party Return","20649","Queensland Teachers Union","62 408 519 861","","PO Box 1750","","MILTON","QLD","4064","","42925952","41573989","784929","0","869"
"2020-21","Significant Third Party Return","42989","Smart Voting Pty Ltd","17 657 051 182","657 051 182","PO Box 244","","GUNGAHLIN","ACT","2912","","0","0","0","0","0"
"2020-21","Significant Third Party Return","29810","Together Queensland Industrial Union of Employees","44 901 734 369","","PO Box 3272","","SOUTH BRISBANE","QLD","4101","","1111528","705955","0","0","0"
"2020-21","Political Campaigner Return","18834","United Workers Union","52728088684","","PO Box 343","","NORTH MELBOURNE","VIC","3051","United Workers Union ACT Branch ; United Workers Union VIC Branch; United Workers Union WA Branch; United Workers Union Tasmanian Branch ; United Workers Union South Australia Branch; United Workers Union QLD Branch; United Workers Union NT Branch; United Workers Union NSW Branch","95714397","155735274","8810959","0","0"
"2020-21","Political Campaigner Return","30428","Universities Australia","53 008 502 930","008 502 930","GPO Box 1142","","DEAKIN","ACT","2601","","11953737","11352057","393790","2437195","0"
"2020-21","Significant Third Party Return","44881","Victoria Forward Pty Ltd","23641527175","641527175","PO Box 751","","SUNBURY","VIC","3429","","39000","30336","0","0","28776"
"2020-21","Significant Third Party Return","42979","Voices of Bradfield Inc","","","83 Bradfield Road","","LINDFIELD","NSW","2070","","353","0","0","0","0"
"2020-21","Significant Third Party Return","42187","Vote Angus Out Pty Ltd","","650 853 464","Level 2, 23 Foster Street","","SURRY HILLS","NSW","2010","","29036","22970","6086","0","21428"
"2019-20","Political Campaigner Return","41168","Advance Australia","55628503702","","PO Box 278","","CANBERRA","ACT","2601","","1301243","1457208","44865","0","1502073"
"2019-20","Political Campaigner Return","33017","AEU NSW Teachers Federation","86600150697","","Locked Bag 3010","","DARLINGHURST","NSW","1300","","48388041","38648474","1045389","50000","3104"
"2019-20","Political Campaigner Return","38540","ANIMALS AUSTRALIA ","65 016 845 767","617 080 387","37 O'Connell Street","","NORTH MELBOURNE","VIC","3051","","20736308","13384123","0","0","0"
"2019-20","Political Campaigner Return","30236","Australian Automobile Association","25008526369","008526369","GPO Box 1555","","CANBERRA","ACT","2601","","9382211","10128321","238128","2200000","0"
"2019-20","Political Campaigner Return","41169","Australian Chamber of Commerce and Industry","85 008 391 795","008 391 795","PO Box 6005","","KINGSTON","ACT","2604","","7716008","6877728","732142","924486","52084"
"2019-20","Political Campaigner Return","19364","Australian Council of Trade Unions","67175982800","","Level 6, 365 Queen Street","","MELBOURNE","VIC","3000","","18756121","18135635","1429562","47190","1525845"
"2019-20","Political Campaigner Return","30314","Australian Education Union ","16006296647","","120 Clarendon Street","","SOUTHBANK","VIC","3006","AEU NSW Teachers Federation; Australian Education Union Western Australian Branch; Australian Education Union Victorian Branch; Australian Education Union Tasmanian Branch; Australian Education Union South Australian Branch; Australian Education Union Queensland Branch; Australian Education Union Northern Territory Branch; Australian Education Union ACT Branch","94189852","81122775","11204482","89994","182294"
"2019-20","Political Campaigner Return","33002","Australian Education Union Victorian Branch","44 673 398 674","","PO Box 363","","ABBOTSFORD","VIC","3067","","0","0","0","0","0"
"2019-20","Political Campaigner Return","28918","Australian Municipal Administrative Clerical and Services Union ","28519971998","","Ground Floor","116-124 Queensberry Street","CARLTON SOUTH","VIC","3053","","4512626","4032746","0","0","0"
"2019-20","Political Campaigner Return","38542","Australian Nursing & Midwifery Federation","41816898298","","Level 1, 365 Queen Street","","MELBOURNE","VIC","3000","ANMF ACT Branch; ANMF NSW Branch; ANMF NT Branch; ANMF QNMU Branch; ANMF SA Branch; ANMF Tasmanian Branch; ANMF Victorian Branch; ANMF WA Branch","95682225","85251776","4707155","639534","399684"
"2019-20","Political Campaigner Return","36451","Business Council of Australia","75 008 483 216","008 483 216","Level 42","120 Collins Street","MELBOURNE","VIC","3000","","13513451","14673604","12643","55000","0"
"2019-20","Political Campaigner Return","30037","Construction, Forestry, Maritime, Mining and Energy Union","17402743835","","Level 6","540 Elizabeth Street","MELBOURNE","VIC","3000","CFMMEU - Mining and Energy Division, Northern Mining & NSW Energy District Branch; CFMMEU - Mining & Energy Division, Western Australian District Branch; CFMMEU - Mining & Energy Division, Victorian District Branch; CFMMEU - Mining & Energy Division, Tasmanian District Branch; CFMMEU - Mining & Energy Division, Qld District Branch; CFMMEU - Mining & Energy Division South Western District Branch; CFMMEU - Mining & Energy Division - National Office; CFMMEU - Maritime Union of Australia Division; CFMMEU - Manufacturing Division; CFMMEU - Construction & General Division, WA Divisional Branch; CFMMEU - Construction & General Division, VIC/TAS Divisional Branch; CFMMEU - Construction & General Division, South Australian Divisional Branch; CFMMEU - Construction & General Division, Queensland Northern Territory Divisional Branch; CFMMEU - Construction & General Division, New South Wales Divisional Branch; CFMMEU - Construction & General Division, National Office; CFMMEU - Construction & General Division, ACT Divisional Branch","201423428","199309419","13596354","0","78393"
"2019-20","Political Campaigner Return","14306","Dick Smith","16 015 899 381","","PO Box 418","","TERREY HILLS","NSW","2084","","5437","117535","0","0","117535"
"2019-20","Political Campaigner Return","30343","GetUp Limited","99114027986","114 027 986","Level 1, 52 Reservoir St","","SURRY HILLS","NSW","2010","","10869886","10006889","4792","0","114570"
"2019-20","Political Campaigner Return","41170","KP Independents Limited","13 625 730 958","625 730 958","Level 6, 9 Barrack Street","","SYDNEY","NSW","2000","","0","0","0","0","0"
"2019-20","Political Campaigner Return","37151","LET Australia Ltd","90123147240","123 147 240","PO Box 10944","","BRISBANE","QLD","4000","","25879013","22096864","125268","0","0"
"2019-20","Political Campaigner Return","27919","Minerals Council of Australia","21 191 309 229","008 455 141","PO Box 4497","","KINGSTON","ACT","2604","","26423421","21658530","1134406","3594989","0"
"2019-20","Political Campaigner Return","20511","New South Wales Nurses and Midwives' Association","63 398 164 405","","50 O'Dea Avenue","","WATERLOO","NSW","2017","","51827788","48929263","599321","111563","0"
"2019-20","Political Campaigner Return","41171","Peninsula Independent Limited ","25 631 168 968","631 168 968","Suite 4.02, Level 4, 249 Pitt Street","","SYDNEY","NSW","2000","","0","0","0","0","0"
"2019-20","Political Campaigner Return","38549","The Minderoo Foundation Pty Ltd atf The Minderoo Foundation Trust","","","PO Box 3155","","BROADWAY NEDLANDS","WA","6009","","822280412","392126592","16885480","217618067","0"
"2019-20","Political Campaigner Return","18834","United Workers Union","52728088684","","PO Box 343","","NORTH MELBOURNE","VIC","3051","United Workers Union ACT Branch ; United Workers Union VIC Branch; United Workers Union WA Branch; United Workers Union Tasmanian Branch ; United Workers Union South Australia Branch; United Workers Union QLD Branch; United Workers Union NT Branch; United Workers Union NSW Branch","85050751","99131706","2975484","0","0"
"2019-20","Political Campaigner Return","30428","Universities Australia","53 008 502 930","008 502 930","GPO Box 1142","","DEAKIN","ACT","2601","Higher Ed Services Pty Ltd; Australian Higher Education Associations Pty Ltd","14230338","10825166","431012","2288000","0"
"2019-20","Political Campaigner Return","41172","Warringah Independent Limited","85 630 440 514","630 440 514","Po Box 168","","ROUND CORNER","NSW","2158","","626129","445549","1870","0","1650"
"2018-19","Political Campaigner Return","41168","Advance Australia","55628503702","","PO Box 278","","CANBERRA","ACT","2601","","2432077","1971812","62318","0","1995453"
"2018-19","Political Campaigner Return","33017","AEU NSW Teachers Federation","86600150697","","Locked Bag 3010","","DARLINGHURST","NSW","1300","","44340152","36229021","818766","0","309258"
"2018-19","Political Campaigner Return","38540","ANIMALS AUSTRALIA ","65 016 845 767","617 080 387","37 O'Connell Street","","NORTH MELBOURNE","VIC","3051","","14360527","9203704","171755","0","515879"
"2018-19","Political Campaigner Return","30236","Australian Automobile Association","25008526369","008526369","GPO Box 1555","","CANBERRA","ACT","2601","","11521848","10896727","255347","4400000","695836"
"2018-19","Political Campaigner Return","41169","Australian Chamber of Commerce and Industry","85 008 391 795","008 391 795","PO Box 6005","","KINGSTON","ACT","2604","","7288280","6976673","503397","0","0"
"2018-19","Political Campaigner Return","19364","Australian Council of Trade Unions","67175982800","","Level 6, 365 Queen Street","","MELBOURNE","VIC","3000","","24149622","29853981","4913006","67180","20808774"
"2018-19","Political Campaigner Return","30314","Australian Education Union ","16006296647","","120 Clarendon Street","","SOUTHBANK","VIC","3006","AEU NSW Teachers Federation; Australian Education Union Western Australian Branch; Australian Education Union Victorian Branch; Australian Education Union Tasmanian Branch; Australian Education Union South Australian Branch; Australian Education Union Queensland Branch; Australian Education Union Northern Territory Branch; Australian Education Union ACT Branch","115060271","91891656","12016131","0","5390071"
"2018-19","Political Campaigner Return","33002","Australian Education Union Victorian Branch","44 673 398 674","","PO Box 363","","ABBOTSFORD","VIC","3067","","48575501","26411161","10564620","0","15902"
"2018-19","Political Campaigner Return","28918","Australian Municipal Administrative Clerical and Services Union ","28519971998","","Ground Floor","116-124 Queensberry Street","CARLTON SOUTH","VIC","3053","","5913620","5661681","481089","0","500000"
"2018-19","Political Campaigner Return","38542","Australian Nursing & Midwifery Federation","41816898298","","Level 1, 365 Queen Street","","MELBOURNE","VIC","3000","","77659475","82705209","2784648","818249","1675209"
"2018-19","Political Campaigner Return","36451","Business Council of Australia","75 008 483 216","008 483 216","Level 42","120 Collins Street","MELBOURNE","VIC","3000","","13811638","14917123","386545","205000","245564"
"2018-19","Political Campaigner Return","30037","Construction, Forestry, Maritime, Mining and Energy Union","17402743835","","Level 6","540 Elizabeth Street","MELBOURNE","VIC","3000","","181287818","187704316","21233487","0","1117724"
"2018-19","Political Campaigner Return","14306","Dick Smith","16 015 899 381","","PO Box 418","","TERREY HILLS","NSW","2084","","11161","128889","0","0","128889"
"2018-19","Political Campaigner Return","30343","GetUp Limited","99114027986","114 027 986","Level 1, 52 Reservoir St","","SURRY HILLS","NSW","2010","","13748803","14446914","126112","0","3210067"
"2018-19","Political Campaigner Return","32561","Industry Super Australia","72 158 563 270","158 563 270","Level 39, 2 Lonsdale Street","","MELBOURNE","VIC","3000","","26429436","26280343","134055","0","0"
"2018-19","Political Campaigner Return","41170","KP Independents Limited","13 625 730 958","625 730 958","Level 6, 9 Barrack Street","","SYDNEY","NSW","2000","","722381","672224","111885","0","557963"
"2018-19","Political Campaigner Return","37151","LET Australia Ltd","90123147240","123 147 240","PO Box 10944","","BRISBANE","QLD","4000","","18726232","27425304","223217","0","0"
"2018-19","Political Campaigner Return","27919","Minerals Council of Australia","21 191 309 229","008 455 141","PO Box 4497","","KINGSTON","ACT","2604","","23897410","20820676","805753","65340","0"
"2018-19","Political Campaigner Return","20511","New South Wales Nurses and Midwives' Association","63 398 164 405","","50 O'Dea Avenue","","WATERLOO","NSW","2017","","52760364","54168194","741598","95838","364922"
"2018-19","Political Campaigner Return","41171","Peninsula Independent Limited ","25 631 168 968","631 168 968","Suite 4.02, Level 4, 249 Pitt Street","","SYDNEY","NSW","2000","","205218","196674","12500","0","147013"
"2018-19","Political Campaigner Return","38549","The Minderoo Foundation Pty Ltd atf The Minderoo Foundation Trust","","","PO Box 3155","","BROADWAY NEDLANDS","WA","6009","","656050635","42203546","2860140","275000","0"
"2018-19","Political Campaigner Return","18834","United Workers Union","52728088684","","PO Box 343","","NORTH MELBOURNE","VIC","3051","United Workers Union ACT Branch ; United Workers Union VIC Branch; United Workers Union WA Branch; United Workers Union Tasmanian Branch ; United Workers Union South Australia Branch; United Workers Union QLD Branch; United Workers Union NT Branch; United Workers Union NSW Branch","219233717","82997571","5499292","0","1712401"
"2018-19","Political Campaigner Return","30428","Universities Australia","53 008 502 930","008 502 930","GPO Box 1142","","DEAKIN","ACT","2601","","17250822","12182303","315394","660000","0"
"2018-19","Political Campaigner Return","41172","Warringah Independent Limited","85 630 440 514","630 440 514","Po Box 168","","ROUND CORNER","NSW","2158","","1316002","1291743","130419","0","956024"
